dates,city,temp,latitude_city,longitude_city,whale_calving_suitable
DEC,"Bar Harbor, ME",44,44.3876119,-68.2039123,FALSE
JAN,"Bar Harbor, ME",38,44.3876119,-68.2039123,FALSE
FEB,"Bar Harbor, ME",36,44.3876119,-68.2039123,FALSE
MAR,"Bar Harbor, ME",38,44.3876119,-68.2039123,FALSE
APR 1-15,"Bar Harbor, ME",42,44.3876119,-68.2039123,FALSE
APR 16-30,"Bar Harbor, ME",45,44.3876119,-68.2039123,FALSE
MAY 1-15,"Bar Harbor, ME",47,44.3876119,-68.2039123,FALSE
MAY 16-31,"Bar Harbor, ME",51,44.3876119,-68.2039123,FALSE
DEC,Eastport ME,45,44.9061906,-66.9899785,FALSE
JAN,Eastport ME,40,44.9061906,-66.9899785,FALSE
FEB,Eastport ME,37,44.9061906,-66.9899785,FALSE
MAR,Eastport ME,38,44.9061906,-66.9899785,FALSE
APR 1-15,Eastport ME,39,44.9061906,-66.9899785,FALSE
APR 16-30,Eastport ME,41,44.9061906,-66.9899785,FALSE
MAY 1-15,Eastport ME,43,44.9061906,-66.9899785,FALSE
MAY 16-31,Eastport ME,44,44.9061906,-66.9899785,FALSE
DEC,Portland ME,39,43.6590993,-70.2568189,FALSE
JAN,Portland ME,34,43.6590993,-70.2568189,FALSE
FEB,Portland ME,33,43.6590993,-70.2568189,FALSE
MAR,Portland ME,37,43.6590993,-70.2568189,FALSE
APR 1-15,Portland ME,39,43.6590993,-70.2568189,FALSE
APR 16-30,Portland ME,41,43.6590993,-70.2568189,FALSE
MAY 1-15,Portland ME,47,43.6590993,-70.2568189,FALSE
MAY 16-31,Portland ME,51,43.6590993,-70.2568189,FALSE
DEC,Portsmouth Harbor NH,41,43.0795328,-70.7569976,FALSE
JAN,Portsmouth Harbor NH,40,43.0795328,-70.7569976,FALSE
FEB,Portsmouth Harbor NH,35,43.0795328,-70.7569976,FALSE
MAR,Portsmouth Harbor NH,37,43.0795328,-70.7569976,FALSE
APR 1-15,Portsmouth Harbor NH,41,43.0795328,-70.7569976,FALSE
APR 16-30,Portsmouth Harbor NH,45,43.0795328,-70.7569976,FALSE
MAY 1-15,Portsmouth Harbor NH,48,43.0795328,-70.7569976,FALSE
MAY 16-31,Portsmouth Harbor NH,52,43.0795328,-70.7569976,FALSE
DEC,"Boston, MA",42,42.3600825,-71.0588801,FALSE
JAN,"Boston, MA",40,42.3600825,-71.0588801,FALSE
FEB,"Boston, MA",36,42.3600825,-71.0588801,FALSE
MAR,"Boston, MA",41,42.3600825,-71.0588801,FALSE
APR 1-15,"Boston, MA",45,42.3600825,-71.0588801,FALSE
APR 16-30,"Boston, MA",49,42.3600825,-71.0588801,FALSE
DEC,Fall River MA,44,41.7014912,-71.1550451,FALSE
JAN,Fall River MA,37,41.7014912,-71.1550451,FALSE
FEB,Fall River MA,36,41.7014912,-71.1550451,FALSE
MAR,Fall River MA,41,41.7014912,-71.1550451,FALSE
APR 1-15,Fall River MA,47,41.7014912,-71.1550451,FALSE
APR 16-30,Fall River MA,51,41.7014912,-71.1550451,FALSE
MAY 16-31,Fall River MA,60,41.7014912,-71.1550451,FALSE
DEC,Woods Hole MA,41,41.5264977,-70.6730857,FALSE
JAN,Woods Hole MA,34,41.5264977,-70.6730857,FALSE
FEB,Woods Hole MA,35,41.5264977,-70.6730857,FALSE
MAR,Woods Hole MA,37,41.5264977,-70.6730857,FALSE
APR 1-15,Woods Hole MA,44,41.5264977,-70.6730857,FALSE
APR 16-30,Woods Hole MA,47,41.5264977,-70.6730857,FALSE
DEC,Conimicut Light RI,43,41.7169706,-71.3450747,FALSE
JAN,Conimicut Light RI,38,41.7169706,-71.3450747,FALSE
FEB,Conimicut Light RI,37,41.7169706,-71.3450747,FALSE
MAR,Conimicut Light RI,41,41.7169706,-71.3450747,FALSE
APR 1-15,Conimicut Light RI,46,41.7169706,-71.3450747,FALSE
APR 16-30,Conimicut Light RI,51,41.7169706,-71.3450747,FALSE
MAY 16-31,Conimicut Light RI,60,41.7169706,-71.3450747,FALSE
DEC,Quonset Point RI,43,41.5901015,-71.4042218,FALSE
JAN,Quonset Point RI,38,41.5901015,-71.4042218,FALSE
FEB,Quonset Point RI,37,41.5901015,-71.4042218,FALSE
MAR,Quonset Point RI,40,41.5901015,-71.4042218,FALSE
APR 1-15,Quonset Point RI,45,41.5901015,-71.4042218,FALSE
APR 16-30,Quonset Point RI,49,41.5901015,-71.4042218,FALSE
MAY 1-15,Quonset Point RI,51,41.5901015,-71.4042218,FALSE
MAY 16-31,Quonset Point RI,53,41.5901015,-71.4042218,FALSE
DEC,Newport RI,44,41.4901024,-71.3128285,FALSE
JAN,Newport RI,37,41.4901024,-71.3128285,FALSE
FEB,Newport RI,36,41.4901024,-71.3128285,FALSE
MAR,Newport RI,37,41.4901024,-71.3128285,FALSE
APR 1-15,Newport RI,44,41.4901024,-71.3128285,FALSE
APR 16-30,Newport RI,48,41.4901024,-71.3128285,FALSE
MAY 1-15,Newport RI,52,41.4901024,-71.3128285,FALSE
DEC,Providence RI,43,41.8239891,-71.4128343,FALSE
JAN,Providence RI,39,41.8239891,-71.4128343,FALSE
FEB,Providence RI,37,41.8239891,-71.4128343,FALSE
MAR,Providence RI,41,41.8239891,-71.4128343,FALSE
APR 1-15,Providence RI,46,41.8239891,-71.4128343,FALSE
APR 16-30,Providence RI,51,41.8239891,-71.4128343,FALSE
DEC,New Haven CT,47,41.308274,-72.9278835,FALSE
JAN,New Haven CT,42,41.308274,-72.9278835,FALSE
FEB,New Haven CT,36,41.308274,-72.9278835,FALSE
MAR,New Haven CT,40,41.308274,-72.9278835,FALSE
APR 1-15,New Haven CT,46,41.308274,-72.9278835,FALSE
APR 16-30,New Haven CT,50,41.308274,-72.9278835,FALSE
MAY 16-31,New Haven CT,60,41.308274,-72.9278835,FALSE
DEC,New London CT,42,41.3556539,-72.0995209,FALSE
JAN,New London CT,37,41.3556539,-72.0995209,FALSE
FEB,New London CT,37,41.3556539,-72.0995209,FALSE
MAR,New London CT,40,41.3556539,-72.0995209,FALSE
APR 1-15,New London CT,47,41.3556539,-72.0995209,FALSE
APR 16-30,New London CT,51,41.3556539,-72.0995209,FALSE
DEC,Bergen Point NY,39,40.6604534,-74.1181234,FALSE
JAN,Bergen Point NY,26,40.6604534,-74.1181234,FALSE
FEB,Bergen Point NY,26,40.6604534,-74.1181234,FALSE
MAR,Bergen Point NY,32,40.6604534,-74.1181234,FALSE
APR 1-15,Bergen Point NY,47,40.6604534,-74.1181234,FALSE
APR 16-30,Bergen Point NY,51,40.6604534,-74.1181234,FALSE
MAY 16-31,Bergen Point NY,60,40.6604534,-74.1181234,FALSE
DEC,Kings Point NY,43,40.8198231,-73.7351316,FALSE
JAN,Kings Point NY,37,40.8198231,-73.7351316,FALSE
FEB,Kings Point NY,36,40.8198231,-73.7351316,FALSE
MAR,Kings Point NY,40,40.8198231,-73.7351316,FALSE
APR 1-15,Kings Point NY,46,40.8198231,-73.7351316,FALSE
APR 16-30,Kings Point NY,49,40.8198231,-73.7351316,FALSE
DEC,"Montauk, NY",43,41.0359353,-71.9545146,FALSE
JAN,"Montauk, NY",36,41.0359353,-71.9545146,FALSE
FEB,"Montauk, NY",35,41.0359353,-71.9545146,FALSE
MAR,"Montauk, NY",38,41.0359353,-71.9545146,FALSE
APR 1-15,"Montauk, NY",42,41.0359353,-71.9545146,FALSE
APR 16-30,"Montauk, NY",46,41.0359353,-71.9545146,FALSE
MAY 1-15,"Montauk, NY",50,41.0359353,-71.9545146,FALSE
DEC,The Battery NY,43,40.7029331,-74.015371,FALSE
JAN,The Battery NY,38,40.7029331,-74.015371,FALSE
FEB,The Battery NY,36,40.7029331,-74.015371,FALSE
MAR,The Battery NY,41,40.7029331,-74.015371,FALSE
APR 1-15,The Battery NY,45,40.7029331,-74.015371,FALSE
APR 16-30,The Battery NY,49,40.7029331,-74.015371,FALSE
MAY 16-31,The Battery NY,60,40.7029331,-74.015371,FALSE
DEC,Willets Point NY,42,40.7606911,-73.840436,FALSE
JAN,Willets Point NY,35,40.7606911,-73.840436,FALSE
FEB,Willets Point NY,34,40.7606911,-73.840436,FALSE
MAR,Willets Point NY,39,40.7606911,-73.840436,FALSE
APR 1-15,Willets Point NY,45,40.7606911,-73.840436,FALSE
APR 16-30,Willets Point NY,49,40.7606911,-73.840436,FALSE
DEC,Sandy Hook NJ,43,40.4333496,-73.9885498,FALSE
JAN,Sandy Hook NJ,37,40.4333496,-73.9885498,FALSE
FEB,Sandy Hook NJ,36,40.4333496,-73.9885498,FALSE
MAR,Sandy Hook NJ,40,40.4333496,-73.9885498,FALSE
APR 1-15,Sandy Hook NJ,44,40.4333496,-73.9885498,FALSE
APR 16-30,Sandy Hook NJ,48,40.4333496,-73.9885498,FALSE
MAY 1-15,Sandy Hook NJ,52,40.4333496,-73.9885498,FALSE
DEC,Atlantic City NJ,44,39.3642834,-74.4229266,FALSE
JAN,Atlantic City NJ,37,39.3642834,-74.4229266,FALSE
FEB,Atlantic City NJ,35,39.3642834,-74.4229266,FALSE
MAR,Atlantic City NJ,42,39.3642834,-74.4229266,FALSE
APR 1-15,Atlantic City NJ,46,39.3642834,-74.4229266,FALSE
APR 16-30,Atlantic City NJ,50,39.3642834,-74.4229266,FALSE
DEC,Cape May NJ,42,38.9351125,-74.9060053,FALSE
JAN,Cape May NJ,37,38.9351125,-74.9060053,FALSE
FEB,Cape May NJ,37,38.9351125,-74.9060053,FALSE
MAR,Cape May NJ,42,38.9351125,-74.9060053,FALSE
APR 1-15,Cape May NJ,48,38.9351125,-74.9060053,FALSE
APR 16-30,Cape May NJ,51,38.9351125,-74.9060053,FALSE
MAY 16-31,Cape May NJ,62,38.9351125,-74.9060053,FALSE
DEC,Ship John Shoal NJ,44,39.3084466,-75.3774179,FALSE
JAN,Ship John Shoal NJ,37,39.3084466,-75.3774179,FALSE
FEB,Ship John Shoal NJ,37,39.3084466,-75.3774179,FALSE
MAR,Ship John Shoal NJ,44,39.3084466,-75.3774179,FALSE
APR 1-15,Ship John Shoal NJ,52,39.3084466,-75.3774179,FALSE
MAY 1-15,Ship John Shoal NJ,61,39.3084466,-75.3774179,FALSE
MAY 16-31,Ship John Shoal NJ,68,39.3084466,-75.3774179,FALSE
DEC,Tacony-Palmyra Bridge NJ,41,40.0120102,-75.0429649,FALSE
JAN,Tacony-Palmyra Bridge NJ,36,40.0120102,-75.0429649,FALSE
FEB,Tacony-Palmyra Bridge NJ,37,40.0120102,-75.0429649,FALSE
MAR,Tacony-Palmyra Bridge NJ,45,40.0120102,-75.0429649,FALSE
APR 1-15,Tacony-Palmyra Bridge NJ,53,40.0120102,-75.0429649,FALSE
MAY 1-15,Tacony-Palmyra Bridge NJ,61,40.0120102,-75.0429649,FALSE
MAY 16-31,Tacony-Palmyra Bridge NJ,66,40.0120102,-75.0429649,FALSE
DEC,Marcus Hook PA,43,39.8192794,-75.4185272,FALSE
JAN,Marcus Hook PA,38,39.8192794,-75.4185272,FALSE
FEB,Marcus Hook PA,38,39.8192794,-75.4185272,FALSE
MAR,Marcus Hook PA,44,39.8192794,-75.4185272,FALSE
APR 1-15,Marcus Hook PA,51,39.8192794,-75.4185272,FALSE
MAY 1-15,Marcus Hook PA,63,39.8192794,-75.4185272,FALSE
MAY 16-31,Marcus Hook PA,66,39.8192794,-75.4185272,FALSE
DEC,Newbold PA,40,39.9312544,-75.1705897,FALSE
JAN,Newbold PA,37,39.9312544,-75.1705897,FALSE
FEB,Newbold PA,37,39.9312544,-75.1705897,FALSE
MAR,Newbold PA,44,39.9312544,-75.1705897,FALSE
APR 1-15,Newbold PA,50,39.9312544,-75.1705897,FALSE
MAY 1-15,Newbold PA,61,39.9312544,-75.1705897,FALSE
MAY 16-31,Newbold PA,64,39.9312544,-75.1705897,FALSE
DEC,Philadelphia PA,42,39.9525839,-75.1652215,FALSE
JAN,Philadelphia PA,37,39.9525839,-75.1652215,FALSE
FEB,Philadelphia PA,37,39.9525839,-75.1652215,FALSE
MAR,Philadelphia PA,43,39.9525839,-75.1652215,FALSE
APR 1-15,Philadelphia PA,50,39.9525839,-75.1652215,FALSE
MAY 1-15,Philadelphia PA,61,39.9525839,-75.1652215,FALSE
MAY 16-31,Philadelphia PA,65,39.9525839,-75.1652215,FALSE
DEC,Brandywine Shoal Light DE,43,39.0001124,-75.1162935,FALSE
JAN,Brandywine Shoal Light DE,38,39.0001124,-75.1162935,FALSE
FEB,Brandywine Shoal Light DE,38,39.0001124,-75.1162935,FALSE
MAR,Brandywine Shoal Light DE,45,39.0001124,-75.1162935,FALSE
APR 1-15,Brandywine Shoal Light DE,52,39.0001124,-75.1162935,FALSE
MAY 1-15,Brandywine Shoal Light DE,63,39.0001124,-75.1162935,FALSE
MAY 16-31,Brandywine Shoal Light DE,67,39.0001124,-75.1162935,FALSE
DEC,Delaware City DE,43,39.5778901,-75.588815,FALSE
JAN,Delaware City DE,38,39.5778901,-75.588815,FALSE
FEB,Delaware City DE,38,39.5778901,-75.588815,FALSE
MAR,Delaware City DE,45,39.5778901,-75.588815,FALSE
APR 1-15,Delaware City DE,52,39.5778901,-75.588815,FALSE
MAY 1-15,Delaware City DE,63,39.5778901,-75.588815,FALSE
MAY 16-31,Delaware City DE,67,39.5778901,-75.588815,FALSE
DEC,Lewes DE,44,38.7745565,-75.1393498,FALSE
JAN,Lewes DE,37,38.7745565,-75.1393498,FALSE
FEB,Lewes DE,36,38.7745565,-75.1393498,FALSE
MAR,Lewes DE,41,38.7745565,-75.1393498,FALSE
APR 1-15,Lewes DE,49,38.7745565,-75.1393498,FALSE
APR 16-30,Lewes DE,53,38.7745565,-75.1393498,FALSE
MAY 16-31,Lewes DE,62,38.7745565,-75.1393498,FALSE
DEC,Reedy Point DE,43,39.5626124,-75.5618692,FALSE
JAN,Reedy Point DE,37,39.5626124,-75.5618692,FALSE
FEB,Reedy Point DE,37,39.5626124,-75.5618692,FALSE
MAR,Reedy Point DE,44,39.5626124,-75.5618692,FALSE
APR 1-15,Reedy Point DE,52,39.5626124,-75.5618692,FALSE
MAY 1-15,Reedy Point DE,62,39.5626124,-75.5618692,FALSE
MAY 16-31,Reedy Point DE,66,39.5626124,-75.5618692,FALSE
DEC,Annapolis MD,45,38.9784453,-76.4921829,FALSE
JAN,Annapolis MD,36,38.9784453,-76.4921829,FALSE
FEB,Annapolis MD,35,38.9784453,-76.4921829,FALSE
MAR,Annapolis MD,42,38.9784453,-76.4921829,FALSE
APR 1-15,Annapolis MD,50,38.9784453,-76.4921829,FALSE
MAY 16-31,Annapolis MD,63,38.9784453,-76.4921829,FALSE
DEC,Baltimore MD,43,39.2903848,-76.6121893,FALSE
JAN,Baltimore MD,40,39.2903848,-76.6121893,FALSE
FEB,Baltimore MD,37,39.2903848,-76.6121893,FALSE
MAR,Baltimore MD,43,39.2903848,-76.6121893,FALSE
APR 1-15,Baltimore MD,51,39.2903848,-76.6121893,FALSE
MAY 1-15,Baltimore MD,61,39.2903848,-76.6121893,FALSE
MAY 16-31,Baltimore MD,67,39.2903848,-76.6121893,FALSE
DEC,Chesapeake City MD,41,39.530946,-75.8074367,FALSE
JAN,Chesapeake City MD,36,39.530946,-75.8074367,FALSE
FEB,Chesapeake City MD,36,39.530946,-75.8074367,FALSE
MAR,Chesapeake City MD,44,39.530946,-75.8074367,FALSE
APR 1-15,Chesapeake City MD,52,39.530946,-75.8074367,FALSE
MAY 1-15,Chesapeake City MD,64,39.530946,-75.8074367,FALSE
MAY 16-31,Chesapeake City MD,69,39.530946,-75.8074367,FALSE
